quarter,game_clock,shot_clock,ball_x,ball_y,ball_z,player_0_team_id,player_0_player_id,player_0_x,player_0_y,player_0_z,player_1_team_id,player_1_player_id,player_1_x,player_1_y,player_1_z,player_2_team_id,player_2_player_id,player_2_x,player_2_y,player_2_z,player_3_team_id,player_3_player_id,player_3_x,player_3_y,player_3_z,player_4_team_id,player_4_player_id,player_4_x,player_4_y,player_4_z,player_5_team_id,player_5_player_id,player_5_x,player_5_y,player_5_z,player_6_team_id,player_6_player_id,player_6_x,player_6_y,player_6_z,player_7_team_id,player_7_player_id,player_7_x,player_7_y,player_7_z,player_8_team_id,player_8_player_id,player_8_x,player_8_y,player_8_z,player_9_team_id,player_9_player_id,player_9_x,player_9_y,player_9_z,game_id,game_date,event_id,event_type,event_num,player_id,team_id,team,description,shot_result
1,625.39,16.89,5.08194,23.47351,9.8639,1610612754,201588,35.07377,27.6233,0.0,1610612754,101133,4.5742,23.08449,0.0,1610612754,101145,18.44568,3.10169,0.0,1610612754,202730,25.24882,16.34946,0.0,1610612754,202331,15.98145,38.24686,0.0,1610612748,2548,11.95845,11.73413,0.0,1610612748,2547,4.88678,23.10093,0.0,1610612748,2736,10.43191,33.00401,0.0,1610612748,201609,15.00503,28.95627,0.0,1610612748,202355,5.63253,26.70849,0.0,0021500333,2015-12-11,9,1,8,201609.0,1610612748.0,away,Shot attempt,made
1,625.35,16.85,5.09904,23.44538,9.86515,1610612754,201588,35.12211,27.666,0.0,1610612754,101133,4.45628,22.89427,0.0,1610612754,101145,18.60763,3.15926,0.0,1610612754,202730,25.32902,16.37763,0.0,1610612754,202331,16.2705,38.27321,0.0,1610612748,2548,11.94675,11.73952,0.0,1610612748,2547,4.76886,22.91071,0.0,1610612748,2736,10.39418,33.03051,0.0,1610612748,201609,14.90486,28.97148,0.0,1610612748,202355,5.57193,26.69232,0.0,0021500333,2015-12-11,9,1,8,201609.0,1610612748.0,away,Shot attempt,made
1,625.31,16.81,5.12472,23.41642,9.8655,1610612754,201588,35.17392,27.70983,0.0,1610612754,101133,4.35793,22.71329,0.0,1610612754,101145,18.76932,3.21755,0.0,1610612754,202730,25.41135,16.39773,0.0,1610612754,202331,16.55316,38.29236,0.0,1610612748,2548,11.94,11.74387,0.0,1610612748,2547,4.67051,22.72973,0.0,1610612748,2736,10.35962,33.06579,0.0,1610612748,201609,14.79905,28.99165,0.0,1610612748,202355,5.52026,26.63267,0.0,0021500333,2015-12-11,9,1,8,201609.0,1610612748.0,away,Shot attempt,made
1,625.27,16.77,5.29148,23.37483,9.68911,1610612754,201588,35.22868,27.75525,0.0,1610612754,101133,4.25204,22.50116,0.0,1610612754,101145,18.91888,3.30556,0.0,1610612754,202730,25.49927,16.41038,0.0,1610612754,202331,16.82676,38.30585,0.0,1610612748,2548,11.9363,11.74802,0.0,1610612748,2547,4.56461,22.5176,0.0,1610612748,2736,10.3221,33.11081,0.0,1610612748,201609,14.70112,29.02451,0.0,1610612748,202355,5.4213,26.55408,0.0,0021500333,2015-12-11,9,1,8,201609.0,1610612748.0,away,Shot attempt,made
1,625.23,16.73,5.36189,23.27331,9.44945,1610612754,201588,35.28536,27.79281,0.0,1610612754,101133,4.14661,22.27797,0.0,1610612754,101145,19.10106,3.37156,0.0,1610612754,202730,25.59197,16.41576,0.0,1610612754,202331,17.09838,38.31485,0.0,1610612748,2548,11.93944,11.75081,0.0,1610612748,2547,4.45919,22.29441,0.0,1610612748,2736,10.28657,33.15854,0.0,1610612748,201609,14.59297,29.07209,0.0,1610612748,202355,5.36622,26.48209,0.0,0021500333,2015-12-11,9,1,8,201609.0,1610612748.0,away,Shot attempt,made
1,625.19,16.69,5.36392,23.01276,9.12778,1610612754,201588,35.34634,27.82727,0.0,1610612754,101133,4.04645,22.06021,0.0,1610612754,101145,19.26399,3.46127,0.0,1610612754,202730,25.68433,16.41278,0.0,1610612754,202331,17.37422,38.32274,0.0,1610612748,2548,11.94896,11.75447,0.0,1610612748,2547,4.35902,22.07665,0.0,1610612748,2736,10.26484,33.21752,0.0,1610612748,201609,14.47757,29.13412,0.0,1610612748,202355,5.33147,26.41493,0.0,0021500333,2015-12-11,9,1,8,201609.0,1610612748.0,away,Shot attempt,made
1,625.15,16.65,5.60879,23.00688,8.80622,1610612754,201588,35.40448,27.85876,0.0,1610612754,101133,3.97154,21.85395,0.0,1610612754,101145,19.41859,3.55897,0.0,1610612754,202730,25.78252,16.40342,0.0,1610612754,202331,17.65517,38.33078,0.0,1610612748,2548,11.95882,11.75984,0.0,1610612748,2547,4.28412,21.87039,0.0,1610612748,2736,10.23987,33.27902,0.0,1610612748,201609,14.35966,29.18749,0.0,1610612748,202355,5.31366,26.34974,0.0,0021500333,2015-12-11,9,1,8,201609.0,1610612748.0,away,Shot attempt,made
1,625.11,16.61,5.68866,22.96677,8.28644,1610612754,201588,35.46596,27.88844,0.0,1610612754,101133,3.95966,21.67101,0.0,1610612754,101145,19.59839,3.64725,0.0,1610612754,202730,25.88775,16.38418,0.0,1610612754,202331,17.9303,38.33368,0.0,1610612748,2548,11.973,11.76553,0.0,1610612748,2547,4.19061,21.6652,0.0,1610612748,2736,10.20762,33.3469,0.0,1610612748,201609,14.24433,29.25394,0.0,1610612748,202355,5.3082,26.2888,0.0,0021500333,2015-12-11,9,1,8,201609.0,1610612748.0,away,Shot attempt,made
1,625.07,16.57,5.6664,22.93202,7.94927,1610612754,201588,35.5323,27.90456,0.0,1610612754,101133,3.94664,21.48279,0.0,1610612754,101145,19.76336,3.75318,0.0,1610612754,202730,25.99664,16.36747,0.0,1610612754,202331,18.20682,38.33264,0.0,1610612748,2548,11.99001,11.77317,0.0,1610612748,2547,4.11037,21.46327,0.0,1610612748,2736,10.1883,33.42257,0.0,1610612748,201609,14.12398,29.32249,0.0,1610612748,202355,5.3196,26.23748,0.0,0021500333,2015-12-11,9,1,8,201609.0,1610612748.0,away,Shot attempt,made
1,625.03,16.53,5.48676,22.71627,8.41102,1610612754,201588,35.5977,27.91173,0.0,1610612754,101133,3.9332,21.29404,0.0,1610612754,101145,19.95529,3.84305,0.0,1610612754,202730,26.11396,16.34518,0.0,1610612754,202331,18.48339,38.33156,0.0,1610612748,2548,12.00355,11.7783,0.0,1610612748,2547,4.02078,21.28292,0.0,1610612748,2736,10.1742,33.50799,0.0,1610612748,201609,14.00719,29.39795,0.0,1610612748,202355,5.33674,26.18731,0.0,0021500333,2015-12-11,9,1,8,201609.0,1610612748.0,away,Shot attempt,made
1,624.99,16.49,5.29294,22.55608,8.69123,1610612754,201588,35.66877,27.9088,0.0,1610612754,101133,3.93403,21.10424,0.0,1610612754,101145,20.15194,3.93168,0.0,1610612754,202730,26.24079,16.31672,0.0,1610612754,202331,18.75984,38.32132,0.0,1610612748,2548,12.01925,11.78368,0.0,1610612748,2547,3.93403,21.10424,0.0,1610612748,2736,10.16401,33.60257,0.0,1610612748,201609,13.89466,29.47416,0.0,1610612748,202355,5.33913,26.12913,0.0,0021500333,2015-12-11,9,1,8,201609.0,1610612748.0,away,Shot attempt,made
1,624.95,16.45,4.85719,22.17408,8.56456,1610612754,201588,35.74603,27.89303,0.0,1610612754,101133,3.93526,20.92171,0.0,1610612754,101145,20.34945,4.0153,0.0,1610612754,202730,26.37389,16.29223,0.0,1610612754,202331,19.03337,38.3123,0.0,1610612748,2548,12.03082,11.78644,0.0,1610612748,2547,3.93526,20.92171,0.0,1610612748,2736,10.15693,33.69855,0.0,1610612748,201609,13.78866,29.55868,0.0,1610612748,202355,5.31293,26.05349,0.0,0021500333,2015-12-11,9,1,8,201609.0,1610612748.0,away,Shot attempt,made
1,624.91,16.41,4.73203,22.03015,8.5586,1610612754,201588,35.82697,27.87684,0.0,1610612754,101133,3.9013,20.77042,0.0,1610612754,101145,20.5494,4.09447,0.0,1610612754,202730,26.51552,16.27188,0.0,1610612754,202331,19.30736,38.29921,0.0,1610612748,2548,12.04236,11.78686,0.0,1610612748,2547,3.9013,20.77042,0.0,1610612748,2736,10.17166,33.79375,0.0,1610612748,201609,13.69501,29.64773,0.0,1610612748,202355,5.3434,25.98056,0.0,0021500333,2015-12-11,9,1,8,201609.0,1610612748.0,away,Shot attempt,made
1,624.87,16.37,4.51326,21.92015,8.27463,1610612754,201588,35.90513,27.85351,0.0,1610612754,101133,3.85998,20.62285,0.0,1610612754,101145,20.7403,4.18638,0.0,1610612754,202730,26.66178,16.25982,0.0,1610612754,202331,19.58612,38.28626,0.0,1610612748,2548,12.05051,11.78643,0.0,1610612748,2547,3.85998,20.62285,0.0,1610612748,2736,10.19646,33.89707,0.0,1610612748,201609,13.59718,29.75828,0.0,1610612748,202355,5.38579,25.91366,0.0,0021500333,2015-12-11,9,1,8,201609.0,1610612748.0,away,Shot attempt,made
1,624.83,16.33,4.16145,21.83826,7.84744,1610612754,201588,35.98513,27.82102,0.0,1610612754,101133,3.81862,20.4707,0.0,1610612754,101145,20.92837,4.27661,0.0,1610612754,202730,26.81339,16.25125,0.0,1610612754,202331,19.86066,38.26814,0.0,1610612748,2548,12.05968,11.78663,0.0,1610612748,2547,3.84447,20.54426,0.0,1610612748,2736,10.23104,34.00672,0.0,1610612748,201609,13.50762,29.8734,0.0,1610612748,202355,5.38942,25.87408,0.0,0021500333,2015-12-11,9,1,8,201609.0,1610612748.0,away,Shot attempt,made
1,624.79,16.29,3.94136,21.742,7.55858,1610612754,201588,36.0671,27.78403,0.0,1610612754,101133,3.78572,20.33314,0.0,1610612754,101145,21.10324,4.37488,0.0,1610612754,202730,26.97126,16.24396,0.0,1610612754,202331,20.09363,38.22608,0.0,1610612748,2548,12.06862,11.78517,0.0,1610612748,2547,3.82679,20.47739,0.0,1610612748,2736,10.27356,34.1143,0.0,1610612748,201609,13.42567,29.97524,0.0,1610612748,202355,5.39803,25.8506,0.0,0021500333,2015-12-11,9,1,8,201609.0,1610612748.0,away,Shot attempt,made
1,624.75,16.25,3.64829,21.52661,7.09453,1610612754,201588,36.14821,27.7466,0.0,1610612754,101133,3.76698,20.21442,0.0,1610612754,101145,21.26562,4.47409,0.0,1610612754,202730,27.13314,16.24836,0.0,1610612754,202331,20.37639,38.19626,0.0,1610612748,2548,12.07247,11.78328,0.0,1610612748,2547,3.81078,20.41778,0.0,1610612748,2736,10.31775,34.22231,0.0,1610612748,201609,13.34622,30.07966,0.0,1610612748,202355,5.39622,25.83311,0.0,0021500333,2015-12-11,9,1,8,201609.0,1610612748.0,away,Shot attempt,made
1,624.71,16.21,3.41327,21.30238,6.79046,1610612754,201588,36.22965,27.70704,0.0,1610612754,101133,3.75496,20.09285,0.0,1610612754,101145,21.41869,4.58453,0.0,1610612754,202730,27.29852,16.25432,0.0,1610612754,202331,20.66127,38.16555,0.0,1610612748,2548,12.07402,11.78335,0.0,1610612748,2547,3.78781,20.37068,0.0,1610612748,2736,10.36199,34.32845,0.0,1610612748,201609,13.27158,30.17829,0.0,1610612748,202355,5.40895,25.82318,0.0,0021500333,2015-12-11,9,1,8,201609.0,1610612748.0,away,Shot attempt,made
1,624.67,16.17,3.2326,20.88479,6.28737,1610612754,201588,36.31537,27.66558,0.0,1610612754,101133,3.74479,19.98605,0.0,1610612754,101145,21.57242,4.68792,0.0,1610612754,202730,27.4629,16.2614,0.0,1610612754,202331,20.94486,38.13351,0.0,1610612748,2548,12.07721,11.78083,0.0,1610612748,2547,3.77764,20.26389,0.0,1610612748,2736,10.40756,34.42961,0.0,1610612748,201609,13.19784,30.26939,0.0,1610612748,202355,5.46952,25.83879,0.0,0021500333,2015-12-11,9,1,8,201609.0,1610612748.0,away,Shot attempt,made
1,624.63,16.13,3.15365,20.86057,5.77057,1610612754,201588,36.4044,27.62804,0.0,1610612754,101133,3.73253,19.89664,0.0,1610612754,101145,21.71553,4.79096,0.0,1610612754,202730,27.62502,16.26935,0.0,1610612754,202331,21.22483,38.10382,0.0,1610612748,2548,12.07737,11.78071,0.0,1610612748,2547,3.76538,20.17447,0.0,1610612748,2736,10.44936,34.53226,0.0,1610612748,201609,13.13112,30.3544,0.0,1610612748,202355,5.50011,25.83846,0.0,0021500333,2015-12-11,9,1,8,201609.0,1610612748.0,away,Shot attempt,made
1,628.63,20.13,20.1962,45.55082,4.177,1610612754,201588,53.93968,23.44197,0.0,1610612754,101133,27.67995,29.52417,0.0,1610612754,101145,29.03259,1.48035,0.0,1610612754,202730,31.38787,8.0779,0.0,1610612754,202331,19.9196,43.23825,0.0,1610612748,2548,25.18322,12.77741,0.0,1610612748,2547,21.91427,24.51442,0.0,1610612748,2736,21.0023,41.73057,0.0,1610612748,201609,27.39205,24.35507,0.0,1610612748,202355,13.82171,29.39467,0.0,0021500333,2015-12-11,18,2,14,2548.0,1610612748.0,away,Allen BLOCK (1 BLK),missed
1,628.59,20.09,19.78202,45.56377,4.0025,1610612754,201588,53.53575,23.54336,0.0,1610612754,101133,27.32605,29.52712,0.0,1610612754,101145,28.64405,1.44714,0.0,1610612754,202730,30.94711,8.07148,0.0,1610612754,202331,19.70846,43.2926,0.0,1610612748,2548,24.82675,12.6767,0.0,1610612748,2547,21.49109,24.44555,0.0,1610612748,2736,20.84859,41.87945,0.0,1610612748,201609,27.29581,24.52158,0.0,1610612748,202355,13.65537,29.48349,0.0,0021500333,2015-12-11,18,2,14,2548.0,1610612748.0,away,Allen BLOCK (1 BLK),missed
1,628.55,20.05,19.38367,45.49996,3.69351,1610612754,201588,53.1327,23.65409,0.0,1610612754,101133,27.02117,29.52753,0.0,1610612754,101145,28.25925,1.40249,0.0,1610612754,202730,30.54679,8.06568,0.0,1610612754,202331,19.49917,43.36953,0.0,1610612748,2548,24.47479,12.58352,0.0,1610612748,2547,21.03077,24.36199,0.0,1610612748,2736,20.6662,42.00276,0.0,1610612748,201609,27.21424,24.70106,0.0,1610612748,202355,13.49449,29.57416,0.0,0021500333,2015-12-11,18,2,14,2548.0,1610612748.0,away,Allen BLOCK (1 BLK),missed
1,628.51,20.01,19.0067,45.44335,3.24288,1610612754,201588,52.73921,23.77976,0.0,1610612754,101133,26.65368,29.53974,0.0,1610612754,101145,27.88415,1.37411,0.0,1610612754,202730,30.126,8.05847,0.0,1610612754,202331,19.28345,43.43973,0.0,1610612748,2548,24.13631,12.4968,0.0,1610612748,2547,20.57632,24.3457,0.0,1610612748,2736,20.48417,42.13161,0.0,1610612748,201609,27.11431,24.85002,0.0,1610612748,202355,13.36153,29.65723,0.0,0021500333,2015-12-11,18,2,14,2548.0,1610612748.0,away,Allen BLOCK (1 BLK),missed
1,628.47,19.97,18.61567,45.42714,2.62254,1610612754,201588,52.35503,23.92426,0.0,1610612754,101133,26.33705,29.51637,0.0,1610612754,101145,27.52729,1.34339,0.0,1610612754,202730,29.75845,8.06413,0.0,1610612754,202331,19.07029,43.49651,0.0,1610612748,2548,23.79803,12.41178,0.0,1610612748,2547,20.16046,24.30598,0.0,1610612748,2736,20.33865,42.29684,0.0,1610612748,201609,27.02236,25.00781,0.0,1610612748,202355,13.19825,29.7583,0.0,0021500333,2015-12-11,18,2,14,2548.0,1610612748.0,away,Allen BLOCK (1 BLK),missed
1,628.44,19.93,18.23013,45.50725,1.71025,1610612754,201588,51.9833,24.08111,0.0,1610612754,101133,26.00666,29.46775,0.0,1610612754,101145,27.16428,1.30879,0.0,1610612754,202730,29.40379,8.02868,0.0,1610612754,202331,18.85152,43.52098,0.0,1610612748,2548,23.46897,12.33572,0.0,1610612748,2547,19.74907,24.26848,0.0,1610612748,2736,20.19889,42.47842,0.0,1610612748,201609,26.93608,25.18197,0.0,1610612748,202355,13.04239,29.85815,0.0,0021500333,2015-12-11,18,2,14,2548.0,1610612748.0,away,Allen BLOCK (1 BLK),missed
1,628.39,19.89,17.99824,45.62665,0.56941,1610612754,201588,51.61893,24.23787,0.0,1610612754,101133,25.71337,29.47258,0.0,1610612754,101145,26.82828,1.27484,0.0,1610612754,202730,29.07948,8.04896,0.0,1610612754,202331,18.61832,43.5322,0.0,1610612748,2548,23.13891,12.26198,0.0,1610612748,2547,19.3486,24.21436,0.0,1610612748,2736,19.99652,42.6527,0.0,1610612748,201609,26.84484,25.35537,0.0,1610612748,202355,12.89413,29.96852,0.0,0021500333,2015-12-11,18,2,14,2548.0,1610612748.0,away,Allen BLOCK (1 BLK),missed
1,628.35,19.85,17.85035,45.81542,0.83193,1610612754,201588,51.25709,24.39415,0.0,1610612754,101133,25.42262,29.48196,0.0,1610612754,101145,26.49271,1.24256,0.0,1610612754,202730,28.76371,8.07728,0.0,1610612754,202331,18.38371,43.53627,0.0,1610612748,2548,22.80733,12.19224,0.0,1610612748,2547,18.95087,24.14831,0.0,1610612748,2736,19.81954,42.76713,0.0,1610612748,201609,26.74926,25.53369,0.0,1610612748,202355,12.74311,30.0784,0.0,0021500333,2015-12-11,18,2,14,2548.0,1610612748.0,away,Allen BLOCK (1 BLK),missed
1,628.31,19.81,17.7384,45.98638,1.683,1610612754,201588,50.90378,24.55675,0.0,1610612754,101133,25.12918,29.46618,0.0,1610612754,101145,26.1698,1.23054,0.0,1610612754,202730,28.46141,8.11779,0.0,1610612754,202331,18.13022,43.54912,0.0,1610612748,2548,22.48221,12.12444,0.0,1610612748,2547,18.57048,24.06878,0.0,1610612748,2736,19.65867,42.92705,0.0,1610612748,201609,26.65023,25.69542,0.0,1610612748,202355,12.59238,30.19123,0.0,0021500333,2015-12-11,18,2,14,2548.0,1610612748.0,away,Allen BLOCK (1 BLK),missed
1,628.27,19.77,17.61235,46.00702,2.28602,1610612754,201588,50.55539,24.72815,0.0,1610612754,101133,24.83633,29.44662,0.0,1610612754,101145,25.85655,1.23601,0.0,1610612754,202730,28.16609,8.16589,0.0,1610612754,202331,17.86977,43.53694,0.0,1610612748,2548,22.16539,12.06945,0.0,1610612748,2547,18.18938,23.97852,0.0,1610612748,2736,19.47143,43.07801,0.0,1610612748,201609,26.56377,25.84811,0.0,1610612748,202355,12.45234,30.30866,0.0,0021500333,2015-12-11,18,2,14,2548.0,1610612748.0,away,Allen BLOCK (1 BLK),missed
1,628.23,19.73,17.38194,45.89042,2.71235,1610612754,201588,50.21018,24.8965,0.0,1610612754,101133,24.56543,29.42711,0.0,1610612754,101145,25.53317,1.24783,0.0,1610612754,202730,27.91647,8.23748,0.0,1610612754,202331,17.60166,43.46027,0.0,1610612748,2548,21.85535,12.01691,0.0,1610612748,2547,17.80198,23.86837,0.0,1610612748,2736,19.25111,43.15708,0.0,1610612748,201609,26.4522,25.99929,0.0,1610612748,202355,12.32488,30.43396,0.0,0021500333,2015-12-11,18,2,14,2548.0,1610612748.0,away,Allen BLOCK (1 BLK),missed
1,628.19,19.69,17.04016,45.74967,3.06993,1610612754,201588,49.87411,25.06452,0.0,1610612754,101133,24.24711,29.38924,0.0,1610612754,101145,25.24672,1.2614,0.0,1610612754,202730,27.65695,8.30981,0.0,1610612754,202331,17.33572,43.36566,0.0,1610612748,2548,21.60539,11.9424,0.0,1610612748,2547,17.41053,23.75498,0.0,1610612748,2736,19.02129,43.21091,0.0,1610612748,201609,26.3274,26.15262,0.0,1610612748,202355,12.18266,30.56322,0.0,0021500333,2015-12-11,18,2,14,2548.0,1610612748.0,away,Allen BLOCK (1 BLK),missed
1,628.15,19.65,16.54883,45.47867,3.28979,1610612754,201588,49.53994,25.24093,0.0,1610612754,101133,23.97738,29.35903,0.0,1610612754,101145,24.93255,1.27868,0.0,1610612754,202730,27.4128,8.41008,0.0,1610612754,202331,17.07421,43.29361,0.0,1610612748,2548,21.32604,11.88368,0.0,1610612748,2547,17.04461,23.647,0.0,1610612748,2736,18.82281,43.15126,0.0,1610612748,201609,26.21396,26.30296,0.0,1610612748,202355,12.05664,30.68377,0.0,0021500333,2015-12-11,18,2,14,2548.0,1610612748.0,away,Allen BLOCK (1 BLK),missed
1,628.11,19.61,15.95824,45.00474,3.26804,1610612754,201588,49.20974,25.42275,0.0,1610612754,101133,23.70932,29.33073,0.0,1610612754,101145,24.62303,1.29546,0.0,1610612754,202730,27.15171,8.50508,0.0,1610612754,202331,16.80223,43.19136,0.0,1610612748,2548,21.05834,11.82686,0.0,1610612748,2547,16.68501,23.53658,0.0,1610612748,2736,18.5532,43.07935,0.0,1610612748,201609,26.11003,26.45206,0.0,1610612748,202355,11.93326,30.80531,0.0,0021500333,2015-12-11,18,2,14,2548.0,1610612748.0,away,Allen BLOCK (1 BLK),missed
1,628.07,19.57,15.33326,44.35788,3.22763,1610612754,201588,48.88171,25.60479,0.0,1610612754,101133,23.43563,29.29102,0.0,1610612754,101145,24.32502,1.30081,0.0,1610612754,202730,26.90531,8.59724,0.0,1610612754,202331,16.53626,43.05675,0.0,1610612748,2548,20.7992,11.76343,0.0,1610612748,2547,16.32751,23.4114,0.0,1610612748,2736,18.33178,43.04188,0.0,1610612748,201609,26.00884,26.59689,0.0,1610612748,202355,11.81116,30.91976,0.0,0021500333,2015-12-11,18,2,14,2548.0,1610612748.0,away,Allen BLOCK (1 BLK),missed
1,628.03,19.53,14.82554,43.64147,3.20588,1610612754,201588,48.55689,25.79245,0.0,1610612754,101133,23.16468,29.24866,0.0,1610612754,101145,24.02194,1.31097,0.0,1610612754,202730,26.66932,8.68388,0.0,1610612754,202331,16.27865,42.90803,0.0,1610612748,2548,20.54492,11.70251,0.0,1610612748,2547,15.98783,23.27674,0.0,1610612748,2736,18.11128,42.97314,0.0,1610612748,201609,25.90695,26.74148,0.0,1610612748,202355,11.68868,31.03637,0.0,0021500333,2015-12-11,18,2,14,2548.0,1610612748.0,away,Allen BLOCK (1 BLK),missed
1,627.99,19.49,14.49852,42.82546,3.26427,1610612754,201588,48.23664,25.97509,0.0,1610612754,101133,22.8986,29.21142,0.0,1610612754,101145,23.724,1.30295,0.0,1610612754,202730,26.4378,8.76609,0.0,1610612754,202331,16.03422,42.73036,0.0,1610612748,2548,20.30179,11.64923,0.0,1610612748,2547,15.67382,23.12768,0.0,1610612748,2736,17.88472,42.89949,0.0,1610612748,201609,25.80422,26.88846,0.0,1610612748,202355,11.56798,31.15032,0.0,0021500333,2015-12-11,18,2,14,2548.0,1610612748.0,away,Allen BLOCK (1 BLK),missed
1,627.95,19.45,14.29371,42.12337,3.20421,1610612754,201588,47.9165,26.14556,0.0,1610612754,101133,22.6298,29.17222,0.0,1610612754,101145,23.42866,1.30057,0.0,1610612754,202730,26.21306,8.84756,0.0,1610612754,202331,15.79878,42.49305,0.0,1610612748,2548,20.06253,11.59179,0.0,1610612748,2547,15.3637,22.99127,0.0,1610612748,2736,17.66416,42.83608,0.0,1610612748,201609,25.68456,27.01366,0.0,1610612748,202355,11.44109,31.25694,0.0,0021500333,2015-12-11,18,2,14,2548.0,1610612748.0,away,Allen BLOCK (1 BLK),missed
1,627.91,19.41,14.13901,41.46164,3.03555,1610612754,201588,47.59345,26.31654,0.0,1610612754,101133,22.37057,29.1217,0.0,1610612754,101145,23.14275,1.2972,0.0,1610612754,202730,25.998,8.92936,0.0,1610612754,202331,15.57043,42.24087,0.0,1610612748,2548,19.81443,11.53274,0.0,1610612748,2547,15.05286,22.85929,0.0,1610612748,2736,17.48032,42.70687,0.0,1610612748,201609,25.58427,27.16556,0.0,1610612748,202355,11.28987,31.36744,0.0,0021500333,2015-12-11,18,2,14,2548.0,1610612748.0,away,Allen BLOCK (1 BLK),missed
1,627.87,19.37,14.00158,40.84716,2.77552,1610612754,201588,47.26507,26.47318,0.0,1610612754,101133,22.10983,29.11273,0.0,1610612754,101145,22.85072,1.29105,0.0,1610612754,202730,25.75571,9.00685,0.0,1610612754,202331,15.34966,41.97294,0.0,1610612748,2548,19.57699,11.47524,0.0,1610612748,2547,14.75396,22.71524,0.0,1610612748,2736,17.26382,42.55573,0.0,1610612748,201609,25.47143,27.3057,0.0,1610612748,202355,11.17081,31.45553,0.0,0021500333,2015-12-11,18,2,14,2548.0,1610612748.0,away,Allen BLOCK (1 BLK),missed
1,627.83,19.33,13.84858,40.28679,2.44134,1610612754,201588,46.93946,26.62477,0.0,1610612754,101133,21.8512,29.08978,0.0,1610612754,101145,22.57057,1.29124,0.0,1610612754,202730,25.57855,9.08994,0.0,1610612754,202331,15.12951,41.67656,0.0,1610612748,2548,19.3413,11.41939,0.0,1610612748,2547,14.46322,22.57493,0.0,1610612748,2736,17.07114,42.3807,0.0,1610612748,201609,25.33679,27.43144,0.0,1610612748,202355,11.04828,31.5357,0.0,0021500333,2015-12-11,18,2,14,2548.0,1610612748.0,away,Allen BLOCK (1 BLK),missed
1,627.79,19.29,13.64716,39.7874,2.05027,1610612754,201588,46.62024,26.77151,0.0,1610612754,101133,21.56805,29.03512,0.0,1610612754,101145,22.28353,1.2896,0.0,1610612754,202730,25.40707,9.17177,0.0,1610612754,202331,14.91345,41.3799,0.0,1610612748,2548,19.11046,11.36175,0.0,1610612748,2547,14.17024,22.4503,0.0,1610612748,2736,16.91112,42.15279,0.0,1610612748,201609,25.19162,27.5571,0.0,1610612748,202355,10.92621,31.61028,0.0,0021500333,2015-12-11,18,2,14,2548.0,1610612748.0,away,Allen BLOCK (1 BLK),missed
1,627.75,19.25,13.33267,39.38085,1.30052,1610612754,201588,46.29975,26.9155,0.0,1610612754,101133,21.27421,28.9774,0.0,1610612754,101145,22.01332,1.29381,0.0,1610612754,202730,25.24725,9.25907,0.0,1610612754,202331,14.69918,41.04332,0.0,1610612748,2548,18.88698,11.30788,0.0,1610612748,2547,13.87969,22.33448,0.0,1610612748,2736,16.72367,41.90635,0.0,1610612748,201609,25.03708,27.67063,0.0,1610612748,202355,10.80555,31.6769,0.0,0021500333,2015-12-11,18,2,14,2548.0,1610612748.0,away,Allen BLOCK (1 BLK),missed
1,627.71,19.21,12.96949,39.26371,0.73022,1610612754,201588,45.9731,27.05003,0.0,1610612754,101133,20.98332,28.92441,0.0,1610612754,101145,21.74207,1.29901,0.0,1610612754,202730,25.09132,9.3469,0.0,1610612754,202331,14.5069,40.70035,0.0,1610612748,2548,18.66508,11.25861,0.0,1610612748,2547,13.5911,22.21481,0.0,1610612748,2736,16.55001,41.68967,0.0,1610612748,201609,24.87456,27.77749,0.0,1610612748,202355,10.68271,31.71864,0.0,0021500333,2015-12-11,18,2,14,2548.0,1610612748.0,away,Allen BLOCK (1 BLK),missed
1,627.67,19.17,12.6899,39.20202,0.71068,1610612754,201588,45.65293,27.18049,0.0,1610612754,101133,20.68465,28.86435,0.0,1610612754,101145,21.45019,1.30309,0.0,1610612754,202730,24.94738,9.44197,0.0,1610612754,202331,14.33369,40.37306,0.0,1610612748,2548,18.44474,11.19736,0.0,1610612748,2547,13.32105,22.09984,0.0,1610612748,2736,16.38016,41.40836,0.0,1610612748,201609,24.68987,27.88465,0.0,1610612748,202355,10.55477,31.7592,0.0,0021500333,2015-12-11,18,2,14,2548.0,1610612748.0,away,Allen BLOCK (1 BLK),missed
1,627.63,19.13,12.51795,39.17481,1.20066,1610612754,201588,45.33698,27.30565,0.0,1610612754,101133,20.3512,28.82106,0.0,1610612754,101145,21.16483,1.31448,0.0,1610612754,202730,24.77539,9.52005,0.0,1610612754,202331,14.16523,40.06251,0.0,1610612748,2548,18.22827,11.13767,0.0,1610612748,2547,13.04648,22.03923,0.0,1610612748,2736,16.21494,41.12989,0.0,1610612748,201609,24.53106,28.0003,0.0,1610612748,202355,10.43073,31.78998,0.0,0021500333,2015-12-11,18,2,14,2548.0,1610612748.0,away,Allen BLOCK (1 BLK),missed
